ID_TIENDA,TIENDA,PENDIENTES_SF,PENDIENTES_SHIPPING,BO_ENTREGADOS,TOTAL_SHIPPING,ENTREGA_H,ESTIMACION_HORAS,FIN
N753,Sisa Laligua,2,0,5,7,1.0,0.0,✅ Cierre inminente
N758,"Sisa Tres Poniente, Maipu",8,0,3,3,17.5,0.0,✅ Cierre inminente
N590,Sisa Iquique,3,0,8,13,2.0,0.0,✅ Cierre inminente
N612,Sisa Grajales,5,9,9,22,2.0,4.5,17:39:02
N857,Sisa Villarica,2,2,1,3,0.5,4.0,17:09:02
N665,Sisa Los Andes,7,5,5,14,1.5,3.3,16:29:02
N820,Sisa Calama,6,5,8,15,1.5,3.3,16:29:02
N797,Sisa Antofagasta 14 Febrero,7,10,12,26,3.0,3.3,16:29:02
N597,Sisa Temuco El Carmen,5,8,7,18,2.5,3.2,16:21:02
N684,Sisa Valdivia Chacabuco,4,4,5,12,1.5,2.7,15:49:02
N841,Sisa Palomar,2,4,4,14,1.5,2.7,15:49:02
N689,Sisa San Pablo,22,29,41,79,11.0,2.6,15:47:13
N859,Sisa Melipilla,7,9,16,28,3.5,2.6,15:43:20
N812,Sisa Renato Rocca,4,5,7,12,2.0,2.5,15:39:02
N822,Sisa Los Pinos,13,14,24,44,5.5,2.5,15:41:46
N915,Sisa Rancagua Bosques,5,8,13,24,3.5,2.3,15:26:11
N657,Sisa Limache Viejo,1,5,8,15,2.5,2.0,15:09:02
N742,Sisa Los Angeles Villagran,2,3,6,11,1.5,2.0,15:09:02
N908,Sisa Ovalle,3,4,8,12,2.0,2.0,15:09:02
N909,Sisa Los Boldos,4,4,9,13,2.0,2.0,15:09:02
N848,Sisa Las Araucarias,1,4,10,14,2.0,2.0,15:09:02
N811,Sisa Alto Hospicio,3,2,4,6,1.0,2.0,15:09:02
N977,Sisa Las Mariposas,7,4,7,13,2.0,2.0,15:09:02
N778,Sisa San Pedro De La Paz,2,7,15,22,4.0,1.8,14:54:02
N828,Sisa Talca Colin,4,5,7,13,3.0,1.7,14:49:02
N643,Sisa Ochagavia,16,22,57,85,13.5,1.6,14:46:49
N771,Sisa Huerfanos,8,9,22,38,6.0,1.5,14:39:02
N549,Sisa La Calera Zenteno,2,3,6,9,2.0,1.5,14:39:02
N756,Sisa Sanantonio,6,2,5,12,1.5,1.3,14:29:02
N651,Sisa Valle Grande,4,10,28,42,7.5,1.3,14:29:02
N813,Sisa Valencia,1,5,21,29,4.0,1.2,14:24:02
N593,Sisa Bustamante,14,17,42,68,14.0,1.2,14:21:54
N548,Sisa Renaca,11,7,24,38,6.0,1.2,14:19:02
N711,Sisa Agua Santa,13,14,52,71,12.0,1.2,14:19:02
N552,Sisa Pedro Montt,6,5,18,27,4.0,1.2,14:24:02
N983,Sisa Coronel,5,5,11,20,4.0,1.2,14:24:02
N818,Sisa Curacavi,2,3,8,13,2.5,1.2,14:21:02
N561,Sisa Curauma,6,8,24,37,6.5,1.2,14:22:53
N736,Sisa Grecia,11,18,53,75,16.5,1.1,14:14:30
N801,Sisa Collao,6,7,14,24,6.5,1.1,14:13:39
N672,Sisa Concha Y Toro,10,17,55,83,17.0,1.0,14:09:02
N758,"Sisa Tres Poniente, Maipu",8,17,56,85,17.5,1.0,14:07:20
N744,Sisa La Union,2,1,2,5,1.0,1.0,14:09:02
N692,Sisa Pedro Fontova,6,7,24,38,8.0,0.9,14:01:32
N585,Sisa Osorno Da Vinci,2,3,10,13,4.0,0.8,13:54:02
N587,Sisa Valle Volcanes,3,4,17,21,5.0,0.8,13:57:02
N733,Sisa Pto Varas Del Salvador,1,2,9,11,3.0,0.7,13:49:02
N849,Sisa Casablanca,1,1,4,5,1.5,0.7,13:49:02
N783,Sisa Lomas De San Andres,2,4,22,26,7.0,0.6,13:43:20
N639,Sisa Flemming,5,5,0,0,8.0,0.6,13:46:32
N764,"Sisa La Florida, Enrique Olivares",3,7,50,63,14.5,0.5,13:38:00
N648,Sisa San Joaquin,3,3,19,27,5.5,0.5,13:41:46
N658,Sisa La Herradura,1,3,20,27,7.5,0.4,13:33:02
